4.978366750706915589e+00,1.012894526322355881e+00,3.455461190940508853e+00,4.323285439433132815e+00,5.471444425799711908e+00,1.146095231794242997e+00,1.104270269310213326e+00
5.200990986926932180e+00,1.301768527236083939e+00,4.492244024079742104e+00,3.704927590258420000e+00,5.767673718566650010e+00,6.360344753005167107e-01,3.667826665705045119e-01
5.564678777471495863e+00,1.782626909991490871e+00,4.152722490076623529e+00,4.055724458815436861e+00,5.270217362144022921e+00,1.325258086055834728e+00,8.933321976438721723e-01
5.271418832390776466e+00,1.405046706539158086e+00,3.894305681687847187e+00,4.290750312780868825e+00,5.192907743594791015e+00,1.150585974685313095e+00,1.136848794271586582e+00
5.223123743773974148e+00,1.548638211586215618e+00,4.025543271889091557e+00,4.652341609565583624e+00,5.450340578381163148e+00,5.409328755073193884e-01,6.009836857630663776e-01
5.629353907456836836e+00,1.962231384843788451e+00,3.878629577806612438e+00,3.275861126386788502e+00,5.457647375841477633e+00,1.353630911240814694e+00,7.966375222838177894e-01
5.387421651074568274e+00,1.026603540852815577e+00,3.879010384367044484e+00,4.075686452475260957e+00,5.637784717777697630e+00,8.955636579409496090e-01,1.277234302798621268e+00
5.600134358007264446e+00,1.096820692598459823e+00,3.747708879248778491e+00,3.965707865487776207e+00,5.643431659801072087e+00,6.196521140865800525e-01,8.226057886051914014e-01
5.290857056106199607e+00,1.596373276234339889e+00,3.712227876756624578e+00,3.825116699399182529e+00,5.857050652893169840e+00,1.009792279568045847e+00,9.260949263440007018e-01
5.620359292357026249e+00,1.407788199689729236e+00,3.773228271715669102e+00,4.040660921569608099e+00,5.661440056774691421e+00,1.102620454832438757e+00,1.070980919964132028e+00
4.504575523543443261e+00,1.330017339008084720e+00,4.157068390860042761e+00,3.867586138228524373e+00,4.857274489291405040e+00,1.440874071072560270e+00,9.987861413486391893e-01
4.438593475069573024e+00,1.074108314392307140e+00,3.737783195148395077e+00,4.165217785345713075e+00,5.110984718279592443e+00,3.054805392757052873e-01,1.279929786109250678e+00
5.154466846322809381e+00,1.397521440529861048e+00,3.419971492148088821e+00,4.158890814986498263e+00,5.257247254167263684e+00,8.209221538076902913e-01,1.286173521886777582e+00
4.761884567226279508e+00,1.118651967532675151e+00,3.906183370949572797e+00,3.804119873090735293e+00,5.285396774011822174e+00,6.608097891828726977e-01,3.981151845606248907e-01
4.961479220481982644e+00,1.633164788145632595e+00,3.692922994531861569e+00,4.329853216331525978e+00,6.034093942932378773e+00,4.972402042299144398e-01,1.075423360634317094e+00
4.915444207908461927e+00,1.628844944205793954e+00,4.221558964759903887e+00,3.541744928218657495e+00,5.386033765377828075e+00,1.462028429203482860e+00,1.185532808970199303e+00
5.509927276374972038e+00,1.416576174672978139e+00,3.713658670976219156e+00,4.134249112509476909e+00,5.403712682942797940e+00,1.027477351707045017e+00,1.070821713485671234e+00
4.879181316616270969e+00,1.104777776361457686e+00,4.016656105927212117e+00,4.179965141710057175e+00,5.175518471127103837e+00,1.026943965902524125e+00,9.946094274826737802e-01
5.237593315402997440e+00,1.271009659953925564e+00,3.946402918921685821e+00,3.746934708354523025e+00,5.736207808914061346e+00,7.016924415408376525e-01,8.967362122949757985e-01
5.516960569501121903e+00,1.560928549803121124e+00,4.071446694872550509e+00,4.162274238504802604e+00,5.013839670805664284e+00,1.323518223163174801e+00,1.516535368649968962e+00
5.103187474695051407e+00,1.359613996503371336e+00,4.239417615676388529e+00,4.023694129889261895e+00,5.057329118398746992e+00,3.382348907312728858e-01,5.776558268807867602e-01
5.345596491037842846e+00,1.485368528988070258e+00,4.067999604817535086e+00,3.621827743555353418e+00,5.043452559002461477e+00,1.135366958609410393e+00,6.143229653389714606e-01
5.743374280899389284e+00,1.962790228035288687e+00,3.960738459208530848e+00,4.366805164927115790e+00,5.572943604840698839e+00,9.802705655558355824e-01,1.381818325611992471e+00
5.115651052904941487e+00,1.702500091587770159e+00,3.982072279705309192e+00,4.454284253402726712e+00,5.460279711096196920e+00,9.540005723961656470e-01,9.405403341198412814e-01
4.978405571314431732e+00,1.486017518616010502e+00,3.878604407391719189e+00,4.482807048946861883e+00,4.625916684568798232e+00,1.368278076007736432e+00,1.176456115356852017e+00
5.302367650788194275e+00,1.701119598319409398e+00,3.928865417871317600e+00,3.706927763501804307e+00,5.758124673025990958e+00,8.444571107312084379e-01,9.233210802305324982e-01
4.965732870378508856e+00,1.283680318176112722e+00,3.733830483070286643e+00,4.492957415465501647e+00,5.392713252590325190e+00,1.189684837490467162e+00,1.572871100966218183e+00
5.226843078949575450e+00,1.177453468392918312e+00,4.097157668136964581e+00,3.853643071955258126e+00,5.195522510662724969e+00,9.739272348892521469e-01,1.150960638596477459e+00
5.001352397930045157e+00,1.263124473768084899e+00,3.981949498651781383e+00,3.814408522164966175e+00,5.420933524442554052e+00,1.358386089508104355e+00,7.470828930668846901e-01
5.415879262246606984e+00,1.472271716281080334e+00,3.747897715739310964e+00,4.241063056310236057e+00,5.573211680604318374e+00,7.795732843424241221e-01,4.035067492552213420e-01
5.205551629550392079e+00,1.645971480092394579e+00,3.629429618523650980e+00,4.318579456938088867e+00,5.072990984743005249e+00,8.121525514474483565e-01,1.187542582310936012e+00
4.761726360964593674e+00,1.342905566341864754e+00,3.962872649792820834e+00,3.781211174255302510e+00,4.972957742430044625e+00,1.140008403372299473e+00,1.026059086007151011e+00
5.063674555815421918e+00,1.438876770399736937e+00,3.529740092896981096e+00,4.087894210993861854e+00,5.177185274786939573e+00,1.079234326709044067e+00,1.079589786681901087e+00
5.807245735351723503e+00,1.403566394689893970e+00,3.729304147301539807e+00,3.876525320731385893e+00,5.051192568523175552e+00,1.282532131616397120e+00,1.749333998779911470e+00
4.954943917380322915e+00,1.121678819520578463e+00,3.858111780287694081e+00,4.180903536615439009e+00,5.912130402212391722e+00,1.037609911496677473e+00,1.522345965432313042e+00
5.737355550010279970e+00,1.494554915671705286e+00,4.256987172752288551e+00,3.802353148575744246e+00,4.941881868778191134e+00,7.949507334620433685e-01,6.108041954356595582e-01
5.771849603967633691e+00,1.411284050044254501e+00,4.036866318530061726e+00,3.457962475763669552e+00,4.924058590482176534e+00,6.926075323153468855e-01,9.662661041887161684e-01
5.224079995157072887e+00,2.005299495420267863e+00,3.690991271995383460e+00,4.590128122876976136e+00,5.385647865247911170e+00,1.087650378660699912e+00,8.662085433092625575e-01
5.059695106439556334e+00,1.413256852196425273e+00,4.251769030464220833e+00,3.644391368272557052e+00,5.389293198853667199e+00,1.137349528966420387e+00,1.169848801948785821e+00
5.203606362535063035e+00,1.399265867887923509e+00,4.191082046573261444e+00,4.217988645857614571e+00,4.517938696692893608e+00,1.364937488054746684e+00,8.802624287497736733e-01
5.127804494198904273e+00,8.311066392284029991e-01,4.139104444416249251e+00,4.044344757903987286e+00,5.223595834730603293e+00,7.478175394046842062e-01,8.954995279948951836e-01
5.251811764493653278e+00,1.487988305002833078e+00,3.715731487408088007e+00,4.072546024861286362e+00,5.326251976905580499e+00,1.210605870083523605e+00,1.489941214643447864e+00
5.233250725971601014e+00,8.930443748781071722e-01,4.128800106781765678e+00,4.082638703065311070e+00,5.388311106797388561e+00,1.377686001593920295e+00,1.104169947782529526e+00
5.098106225553054927e+00,1.379550786772999027e+00,3.969312941906505188e+00,4.432768284179159579e+00,5.295021763397002701e+00,8.096280381499751932e-01,1.663896222815819836e+00
5.306976141129098323e+00,1.874798437078721403e+00,3.745012099714253306e+00,3.611005900318033479e+00,5.145453256916423079e+00,7.525575227861979188e-01,1.188083609747984548e+00
5.535509388486400617e+00,1.355785563503568936e+00,4.167268322954750914e+00,3.996602960426353324e+00,5.823201226699234567e+00,1.138588194202657666e+00,1.625582712955436993e+00
5.033384484370133194e+00,1.820794291358036832e+00,3.623257853500337689e+00,3.661050011730982767e+00,5.524351415774765073e+00,1.225373259797169379e+00,1.015623032630620814e+00
5.343764981875908759e+00,1.146531826455255754e+00,4.056079812692249931e+00,3.599089907139240374e+00,5.767493503409546918e+00,6.454587551138568635e-01,9.618060765722703520e-01
4.912028531633874984e+00,9.919298656199373454e-01,3.703957987591615986e+00,4.857236283849593050e+00,5.308015981329855748e+00,8.428439058512217086e-01,9.744640615206118239e-01
4.865721838680764577e+00,1.264550047438160352e+00,3.467158419042400741e+00,4.027939082530417103e+00,5.147554218264051684e+00,1.502877107590065986e+00,6.354486782945670820e-01
5.562636734149235096e+00,1.315870548017294528e+00,4.141851919700958895e+00,4.071129045745248476e+00,5.417250498658879643e+00,9.804986758066974728e-01,1.076594140064053073e+00
5.162722520687480277e+00,7.952139320793109034e-01,4.325342575918124766e+00,4.156114797782704429e+00,5.254899439767910962e+00,1.021715818509634444e+00,7.735391552730641607e-01
5.486589253807147237e+00,1.549461408776126925e+00,3.233175492516396243e+00,3.964374139647533379e+00,4.812485129947888574e+00,1.199764483368289225e+00,6.169824213088046516e-01
4.929419603398480731e+00,1.019558778939036348e+00,3.776221461506163113e+00,4.188028679468319915e+00,5.229972118734298014e+00,1.096991529883512895e+00,6.027502936913433640e-01
4.732016452185172639e+00,7.829655300527181838e-01,3.466042252967687975e+00,4.604185324407034763e+00,5.570837218145384462e+00,1.114887942150928346e+00,9.825998542438012517e-01
5.536354920034376015e+00,1.490451448687779790e+00,3.688304801484024509e+00,4.113895883598224223e+00,5.189779794198946306e+00,1.265819658178917617e+00,1.680496619113605039e+00
5.351538893927556551e+00,1.398175221908011912e+00,3.612530133207267902e+00,3.886189613569695389e+00,5.593659353495016973e+00,1.543415439318299054e+00,1.194895845367220266e+00
4.719922285050267341e+00,1.345827115935101626e+00,4.056837584015186238e+00,4.409295886125080166e+00,5.402325168991479742e+00,6.421797296218394457e-01,1.151358005044768706e+00
5.399886136352521682e+00,1.621942818465612612e+00,3.931893596790825729e+00,4.528416822326623681e+00,5.392644975220006742e+00,6.251128220917164802e-01,1.282901096294846832e+00
5.187152694357870963e+00,1.026349992825264623e+00,3.799933522648323958e+00,4.510453102630028965e+00,5.479376193222314839e+00,1.089667575150860213e+00,1.282461971892297603e+00
5.280240346484426972e+00,1.493348461529961257e+00,3.425465179755260881e+00,4.179124881361580002e+00,5.360767407614861035e+00,1.647714196841823631e+00,1.355645429557973847e+00
5.627666173438804265e+00,1.487433048110142986e+00,3.951486376908527554e+00,3.573155067952268560e+00,5.566500972410088011e+00,8.068969038854616471e-01,1.019807224570201676e+00
5.733345496222321813e+00,1.333729895503048546e+00,3.852659288219535405e+00,3.569377373087541994e+00,6.085755136786877628e+00,1.055456917504565384e+00,1.145540077584135785e+00
5.131243222228309975e+00,1.534150185862789950e+00,4.092745690864591168e+00,4.254997828341545052e+00,5.707043823559124540e+00,1.308296007640256109e+00,1.634995764301663268e+00
5.494628040847541861e+00,1.384064101281374359e+00,4.058914483099175463e+00,4.690860307725415623e+00,5.656272311513571793e+00,1.777101121914845816e+00,1.430051967432670601e+00
5.365150492173638597e+00,1.397701724978489990e+00,4.089523756709264823e+00,4.465998090463776826e+00,5.191998322971407731e+00,9.914719306970867230e-01,9.810681098960920554e-01
5.072095767835572033e+00,1.494666101693675531e+00,3.877671497141045087e+00,4.157214616883721625e+00,5.726465047824619958e+00,1.402384131743006357e+00,8.630119254668134898e-01
4.906149131843255518e+00,1.779511197166863568e+00,3.718401288020514617e+00,3.830489345622424047e+00,5.833336880236412725e+00,1.410953154812472965e+00,1.083030408078965667e+00
5.022008935412229924e+00,9.910775139016065882e-01,3.870296545205014649e+00,4.216237514704852529e+00,4.982308409781701641e+00,1.368792730773976229e+00,1.008949964760872398e+00
5.295986794432308464e+00,1.357298379414399569e+00,3.389408732922147838e+00,4.000361856376705383e+00,5.310480340988981141e+00,6.608845471851824138e-01,1.264775401723909454e+00
5.198695421607356870e+00,1.624843114391071985e+00,3.764315410142131224e+00,3.963680918189952607e+00,5.618383506535741034e+00,1.070027518301142067e+00,8.325740970663919605e-01
5.291231980572494997e+00,1.327804618155319583e+00,4.075851010362392834e+00,4.317548637028015612e+00,5.757132413521381942e+00,7.272238867816043228e-01,1.397786032503295361e+00
4.960437221061625657e+00,1.200501869287242451e+00,3.511596996960246297e+00,4.422393463331443897e+00,4.882989136403689479e+00,1.607498903586722205e+00,1.170667086919700228e+00
5.360809730482037239e+00,8.665040377314519038e-01,4.213350969790376155e+00,3.993484829123461033e+00,4.652597323271881358e+00,1.491336541256844228e+00,1.939942746864837808e+00
4.585205031024183420e+00,1.382920671237229504e+00,4.237865303473012268e+00,4.135755175579509668e+00,5.770313210636475176e+00,1.318923802249834187e+00,1.148574995856231462e+00
5.188412714378629609e+00,1.368263320152495854e+00,4.019252224835311083e+00,3.837606905581494754e+00,5.451961108533663669e+00,1.264694270435973822e+00,1.420996722459549666e+00
5.344261781288600410e+00,1.572671918483943942e+00,3.321445260110960529e+00,4.279775810211386755e+00,5.080434081062655594e+00,5.480215613977430511e-01,6.914328212025192544e-01
4.772917603495044681e+00,1.162487526365768353e+00,3.867858421483476139e+00,3.795788033055482291e+00,5.101982427770144213e+00,1.348436980991229106e+00,1.253116603647440597e+00
5.053743882637007800e+00,2.127912571404647846e+00,3.215226351022641982e+00,3.873578179613102801e+00,4.891045408825108076e+00,1.092819146146845277e+00,1.481718106492206033e+00
4.976084771668674023e+00,1.507177043974032626e+00,3.855617123930183521e+00,3.848309205334457861e+00,5.320177161735941240e+00,1.661951119957393530e+00,1.354576514990368796e+00
5.008421170743117656e+00,1.496766972331459167e+00,3.558522052894340870e+00,3.835796094777311982e+00,5.269827848417882876e+00,1.521101417606129047e+00,1.609559445209619799e+00
4.701699753251940450e+00,1.394421187169699206e+00,3.941785568796384087e+00,4.062946219425167094e+00,5.409488639166589508e+00,1.067544285938005544e+00,9.147472117224144661e-01
5.592661885246069886e+00,1.522135671323606942e+00,3.615615718480597707e+00,3.897668368719570786e+00,5.428766989674841170e+00,1.731560196638386007e+00,5.583792403592130471e-01
4.743680404432875974e+00,1.298471847899745901e+00,3.706448392283090421e+00,4.186734660711445954e+00,5.327978120060205214e+00,1.765273841399385146e+00,1.312807660640555207e+00
5.386289291058312223e+00,1.686677580335494753e+00,3.355281287582704497e+00,4.456031631876937738e+00,5.099375170110891808e+00,1.495879126867649234e+00,1.796789655638381555e+00
4.865086020796777433e+00,1.344463447062330452e+00,4.052223820762506534e+00,4.659019364883143055e+00,5.658909520052141318e+00,1.037185145013406196e+00,1.014368166038365437e+00
4.990432920540506245e+00,2.057440819101681306e+00,3.015155925737539100e+00,4.191523090018701048e+00,5.284031086837102542e+00,9.294423009803840507e-01,1.171919675001654948e+00
5.452252208233427488e+00,8.698799460981310183e-01,4.095227744074640519e+00,4.579789793490897765e+00,6.067178815911169920e+00,1.293133687494930628e+00,1.333216075581811877e+00
5.032551027439977176e+00,1.435714012983349885e+00,3.235313414644268359e+00,3.835384804290329797e+00,5.518331339258797819e+00,1.502909073681938823e+00,8.132689887338282464e-01
4.444169135941376858e+00,1.480785504318880230e+00,3.912040582246687048e+00,3.803234891042545307e+00,5.451841147516637065e+00,9.888490547462713831e-01,1.350431326298660917e+00
5.192832800175491315e+00,6.702501838408174706e-01,3.713441955398245842e+00,4.092980864981752731e+00,5.475215256692168353e+00,1.456943769431932045e+00,1.371940968818275319e+00
5.279834847372095297e+00,1.403900560365885841e+00,3.659839631626611300e+00,3.513794817123923053e+00,5.148480255428725449e+00,1.074088984541614389e+00,1.363704374740316139e+00
5.018540766300281675e+00,1.381047529325678314e+00,3.676332490537883135e+00,4.086737799802297566e+00,5.022969807606617820e+00,2.007716339012798556e+00,1.314021628232716621e+00
4.791126804349298496e+00,1.500431854010134236e+00,3.658909423438962971e+00,4.103415367422081239e+00,5.516261900389888950e+00,1.101608483546222983e+00,1.373427992310604751e+00
5.081576938732431437e+00,1.437342901171869913e+00,3.607619453101210460e+00,4.209497837379976737e+00,5.255794384699917110e+00,1.659143554334470583e+00,1.045341792701998118e+00
5.441629001582378500e+00,1.024397148936432966e+00,4.053638358661632246e+00,4.316865419069026544e+00,5.272121764490874440e+00,1.303978335613027228e+00,1.580521239162624880e+00
5.635750305511987079e+00,1.094464388774677222e+00,3.804417977341414847e+00,4.154013996553978849e+00,5.437176985104401616e+00,1.657519427296953118e+00,1.137757240049743546e+00
5.016326209293191951e+00,1.345544241872026703e+00,4.005877607308424793e+00,3.955979725836766381e+00,5.169094655518216008e+00,1.314210900611519461e+00,1.280892044304401622e+00
5.085720487483588848e+00,2.017204580878381392e+00,3.819738547003810325e+00,4.255374127883280622e+00,5.480232715081077011e+00,1.592396076330338417e+00,1.255365470046812426e+00
4.921165649109678242e+00,1.177467502253839449e+00,3.829420310057856103e+00,4.624688085582342900e+00,5.578960431293784161e+00,1.467042668152909846e+00,1.644886630808881200e+00
4.811910625872660496e+00,1.223244269067989887e+00,4.110865378840904860e+00,3.908348533544705461e+00,5.225370777834595692e+00,1.278678214189266082e+00,1.411992147013880761e+00
4.967867203632499340e+00,1.129844910471668795e+00,3.252851792795423691e+00,4.173043335483697547e+00,4.620899654503530130e+00,1.522909167362731298e+00,1.055622629198457618e+00
5.028241501317435080e+00,8.383537470511737144e-01,3.249165663657758163e+00,4.034873038460919048e+00,5.422943525600843806e+00,1.473469602781647403e+00,1.557655423507525505e+00
4.875210737277197559e+00,1.844748992484562589e+00,4.077758190617697842e+00,4.113133357912582611e+00,4.917323295291023300e+00,1.518718527728161183e+00,1.214243976919359591e+00
5.435286731694682238e+00,1.529702135984138289e+00,3.302063184058808165e+00,3.925113673115752100e+00,5.245870197920337041e+00,1.823579060103102556e+00,1.951750932442782194e+00
4.878678073404543625e+00,9.773204982069132463e-01,3.782634414326629280e+00,3.862566746805919493e+00,5.108707447576352756e+00,1.076363418098855274e+00,1.388419727004828630e+00
5.098114829528164194e+00,1.434808542838135637e+00,4.307101471547964522e+00,4.273672940019427102e+00,5.820757274774141621e+00,1.355315543352941132e+00,1.389359356389297195e+00
4.961537805683456703e+00,1.166712939837870833e+00,3.782101336061256980e+00,4.054425252328258900e+00,5.059007322953503305e+00,1.170212120276340695e+00,1.578033724069523025e+00
5.217764504572091511e+00,1.274844447129810820e+00,3.404982509896361087e+00,4.234064107843895641e+00,5.566076136308740985e+00,1.948517936363845404e+00,1.096554551334961491e+00
5.130204838383022548e+00,2.179996103837452015e+00,3.680570583040084998e+00,4.542504663220063854e+00,4.982551475008223818e+00,1.169908063196493764e+00,1.372045654236443646e+00
5.145118633994210100e+00,1.547541252211277474e+00,3.666847994201859695e+00,4.299006629521780809e+00,5.049446377256740170e+00,1.778107255547931365e+00,1.576614102742925239e+00
5.076108267852522005e+00,1.304190505105075060e+00,3.881605108338083809e+00,4.110565448853495951e+00,4.919747598421202461e+00,1.175312089329713761e+00,1.264633163778676073e+00
5.217884565126251317e+00,1.224155117663577652e+00,4.040795525849090630e+00,3.784175676583547698e+00,4.860559250436365275e+00,1.957943017785528594e+00,1.351893231201718892e+00
4.777115596196046532e+00,8.937065002368060895e-01,3.966682072969510919e+00,4.108118362736442819e+00,5.539770112262046631e+00,1.130450988886497976e+00,8.346909945528253605e-01
5.695564484306061104e+00,1.226569676803932252e+00,3.692734334859497647e+00,4.480330777629291106e+00,4.944227913214830572e+00,1.693629359861353878e+00,1.041008084400832256e+00
5.251211628784932195e+00,1.060228635596534907e+00,3.237005317569863205e+00,4.018001889815656646e+00,5.262931275557176214e+00,1.466026070991954366e+00,9.927433793156335007e-01
4.913539027182243224e+00,1.460034953785200207e+00,3.206248888394990004e+00,4.049484105931953515e+00,5.355758274608590774e+00,1.195590016978823833e+00,9.772850833399446824e-01
5.610495639498112475e+00,1.196910045732411110e+00,3.325734554334000670e+00,4.324924474804000774e+00,5.189265514778781174e+00,1.122154914861467567e+00,1.497141115534823985e+00
5.013131023391704133e+00,1.519782363214051690e+00,3.884867537551962791e+00,4.398450036927806117e+00,5.252243915170638822e+00,1.611285930336246341e+00,1.800085063101754645e+00
4.858113289396838397e+00,1.491623122542963031e+00,4.002875472696754144e+00,3.915384644385667912e+00,4.918311801965676189e+00,8.771216988590030406e-01,1.041474483319414279e+00
5.329358683944760422e+00,1.014892633959630697e+00,4.244863937085278316e+00,4.348693535465312010e+00,5.355321351862254886e+00,1.163234785074745758e+00,1.648517358364619767e+00
